公司名稱,證券代號,股本(億),上市日期,成交價,殖利率(%),本益比,股價淨值比,營收累計年增率,毛利率,營業利益率,稅前淨利率,稅後淨利率,本業收益,ROE,董監持股比,每股營業現金流量,每股自由現金流量,本益比-級距1,本益比-級距2,本益比-級距3,本益比-級距4,本益比-級距5,本益比-級距6
亞洲水泥股份有限公司,1102,354.5572,19620608,43.25,8,9.92,1.01,14.9,24.3,20.3,26.5,21,76.6,10.1,28.80%,12.06,-0.73,9X / 43.92,10.2X / 49.78,11.4X / 55.63,10.2X / 61.49,13.8X / 67.34,
信大水泥股份有限公司,1109,34.1958,19911205,20,7.5,7.07,0.91,-3.07,28.8,22.5,23.99,15,93.79,10.9,36.20%,-1.2,37.66,7X / 19.74,8.6X / 24.25,10.2X / 28.76,8.6X / 33.28,13.4X / 37.79,
華夏海灣塑膠股份有限公司,1305,58.105,19730305,35.1,6.55,7.06,1.92,56.7,25.4,16.8,16.5,13.2,101.82,24.7,25%,1.93,-0.39,7X / 34.86,8.8X / 43.82,10.6X / 52.79,8.8X / 61.75,14.2X / 70.72,
台達化學工業股份有限公司,1309,37.8654,19860627,34,8.82,5.87,1.76,40.1,16.4,11.2,11.88,9.05,94.28,27.3,39.40%,1.75,1.57,8X / 46.32,11.4X / 66.01,14.8X / 85.69,11.4X / 105.4,21.6X / 125.1,
恒大股份有限公司,1325,8.5281,20000911,46.05,26.06,4.78,1.34,-68.6,41.5,35.4,36.61,25.9,96.69,10.5,28.60%,10.9,1.17,4X / 38.56,6.6X / 63.62,9.2X / 88.69,6.6X / 113.8,14.4X / 138.8,
新光合成纖維股份有限公司,1409,161.8409,19730831,19.7,5.58,8.68,0.93,42.9,24.7,14,13.87,11.5,100.94,11.3,5.80%,12.71,2.14,9X / 20.43,10.6X / 24.06,12.2X / 27.69,10.6X / 31.33,15.4X / 34.96,
力山工業股份有限公司,1515,18.1474,19950204,59,6.1,9.29,2.75,84.8,13.8,8.14,7.63,6.12,106.68,28.2,12.10%,7.24,2.77,12X / 76.2,15.6X / 99.06,19.2X / 121.9,15.6X / 144.8,26.4X / 167.6,
岱宇國際股份有限公司,1598,13.3982,20160920,56.8,13.15,6.44,1.76,6.42,34.8,7.84,5.94,4.61,131.99,11.9,9.10%,-10.98,-14.37,9X / 80.46,13.2X / 118,17.4X / 155.6,13.2X / 193.1,25.8X / 230.7,
聲寶股份有限公司,1604,38.72,19701214,29.55,8.46,6.38,1.3,12.1,17.7,7.61,26.84,25,28.35,26,5.60%,25.5,3.61,7X / 32.13,8.2X / 37.64,9.4X / 43.15,8.2X / 48.65,11.8X / 54.16,
正隆股份有限公司,1904,110.8275,19710910,33.8,5.33,8.76,1.41,13,24.2,11.1,12.54,9.72,88.52,15.6,12.10%,-0.5,116.4,8X / 30.88,9.4X / 36.28,10.8X / 41.69,9.4X / 47.09,13.6X / 52.5,
美亞鋼管廠股份有限公司,2020,22.2526,19930427,32.4,5.25,9.1,2.02,32.3,14.3,9.47,16.52,14.1,57.32,27.5,16.70%,45.73,0.56,12X / 42.72,14.8X / 52.69,17.6X / 62.66,14.8X / 72.62,23.2X / 82.59,
